ID,ACTION,LOCATION,ITEM SIZE,PROGRAM PROFILE,PROGRAM TYPE,SEC / ACTION,POINTS / ACTION,ACTIONS / HOUR,ACTIVE AT,INACTIVE AT
6c72c1fd-a097-11f0-b3ff-42010a400009,RETURN ITEM REJECTED,DEAN MARTIN,,,,20,0.56,180,2025-10-06T07:00:00.000Z,
6c723083-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DEAN MARTIN,,FC MIX,,15,0.42,240,2025-10-06T07:00:00.000Z,
6c721fd2-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DEAN MARTIN,,FC SORTABLE,,10,0.28,360,2025-10-06T07:00:00.000Z,
6c72d95f-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,DEAN MARTIN,MEDIUM,,,32.73,0.91,110,2025-10-06T07:00:00.000Z,
6c72ce86-a097-11f0-b3ff-42010a400009,APPOINTMENT CREATED,DEAN MARTIN,,,,13.33,0.37,270,2025-10-06T07:00:00.000Z,
6c72dd97-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,DEAN MARTIN,LARGE,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72c6d2-a097-11f0-b3ff-42010a400009,SCANNED FOR PICK,DEAN MARTIN,LARGE,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72d4ed-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,DEAN MARTIN,SMALL,,,34.29,0.95,105,2025-10-06T07:00:00.000Z,
8c80f5c5-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,DEAN MARTIN,X-LARGE,,,180,5,20,2025-11-11T08:00:00.000Z,
8c8074f3-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,DEAN MARTIN,MEDIUM,,,45,1.25,80,2025-11-11T08:00:00.000Z,
8c80ea55-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,DEAN MARTIN,SMALL,,,48,1.33,75,2025-11-11T08:00:00.000Z,
8c80edc3-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,DEAN MARTIN,LARGE,,,65.45,1.82,55,2025-11-11T08:00:00.000Z,
373f770f-c4b6-11f0-95e2-42010a40000b,CONTAINER TO RACK PUTAWAY,DEAN MARTIN,,,,34.29,0.95,105,2025-10-06T07:00:00.000Z,
891f9350-ca43-11f0-95e2-42010a40000b,APPOINTMENT LOADED OUT,DEAN MARTIN,,,,60,1.67,60,2025-11-25T07:00:00.000Z,
891f8ec1-ca43-11f0-95e2-42010a40000b,LOCATED LOAD OUT,DEAN MARTIN,,,,60,1.67,60,2025-11-25T07:00:00.000Z,
85ef063c-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,DEAN MARTIN,,FC NONSORT,,60,1.67,60,2026-01-19T07:00:00.000Z,
85ef0e9e-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,DEAN MARTIN,,DTL,,150,4.17,24,2026-01-19T07:00:00.000Z,
85ef2ca3-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,DEAN MARTIN,,DTL,,37.5,1.04,96,2026-01-19T07:00:00.000Z,
85eee6f3-f0a5-11f0-95e2-42010a40000b,SCANNED FOR TRASH / NO-SALE,DEAN MARTIN,,,,30,0.83,120,2026-01-19T07:00:00.000Z,
85eefbd2-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,DEAN MARTIN,,RC SORTABLE,,55.38,1.54,65,2026-01-19T07:00:00.000Z,
85ef010a-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,DEAN MARTIN,,RC NONSORT,,112.5,3.13,32,2026-01-19T07:00:00.000Z,
85eef106-f0a5-11f0-95e2-42010a40000b,ITEM PUTAWAY,DEAN MARTIN,MEDIUM,,,20,0.56,180,2026-01-19T07:00:00.000Z,
85ef2402-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,DEAN MARTIN,,FC NONSORT,,15,0.42,240,2026-01-19T07:00:00.000Z,
85ef1436-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,DEAN MARTIN,,RC SORTABLE,,13.85,0.38,260,2026-01-19T07:00:00.000Z,
85eef677-f0a5-11f0-95e2-42010a40000b,ITEM PUTAWAY,DEAN MARTIN,LARGE,,,37.89,1.05,95,2026-01-19T07:00:00.000Z,
85ef1a29-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,DEAN MARTIN,,RC NONSORT,,28.13,0.78,128,2026-01-19T07:00:00.000Z,
e4a87024-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,DEAN MARTIN,SMALL,,,11.61,0.32,310,2026-02-18T07:00:00.000Z,
e5176674-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,DEAN MARTIN,X-LARGE,,,144,4,25,2026-02-18T07:00:00.000Z,
e51d7dd9-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,DEAN MARTIN,MEDIUM,,,20,0.56,180,2026-02-18T07:00:00.000Z,
e5569db1-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,DEAN MARTIN,LARGE,,,37.89,1.05,95,2026-02-18T07:00:00.000Z,
0021f061-2d06-11f1-8647-42010a40000d,CONSOLIDATED MULTIPICK APPOINTMENT,DEAN MARTIN,,,,87.8,2.44,41,2026-04-06T07:00:00.000Z,
0d5ae6c4-5603-11f0-9bf1-42010a400006,ITEM PRESORT FINISHED,MESA,,,,8,0.22,450,2025-07-01T07:00:00.000Z,
0d5abfc7-5603-11f0-9bf1-42010a400006,SCANNED FOR PICK,MESA,MEDIUM,,,45,1.25,80,2025-07-01T07:00:00.000Z,
7a433a5a-6e39-11f0-9bf1-42010a400006,LOCATED LOAD OUT,MESA,,,,56.25,1.56,64,2025-08-01T07:00:00.000Z,
7a4339b9-6e39-11f0-9bf1-42010a400006,APPOINTMENT LOADED OUT,MESA,,,,56.25,1.56,64,2025-08-01T07:00:00.000Z,
40186477-843b-11f0-b3ff-42010a400009,SCANNED FOR PICK,MESA,SMALL,,,48,1.33,75,2025-09-01T07:00:00.000Z,
40185ac4-843b-11f0-b3ff-42010a400009,ITEM PUTAWAY,MESA,SMALL,,,11.61,0.32,310,2025-09-01T07:00:00.000Z,
6c72c8a2-a097-11f0-b3ff-42010a400009,SCANNED FOR PICK,MESA,X-LARGE,,,180,5,20,2025-10-06T07:00:00.000Z,
6c72df84-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,MESA,X-LARGE,,,180,5,20,2025-10-06T07:00:00.000Z,
6c7169ed-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,MESA,,VARIETY PALLET,,900,25,4,2025-10-06T07:00:00.000Z,
6c72323f-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,MESA,,VARIETY BOX,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c721bff-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,MESA,,SALVAGE,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c722719-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,MESA,,RC XL,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c718461-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,MESA,,FC MIX,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c717b46-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,MESA,,RC XL,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c716e45-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,MESA,,SALVAGE,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c720bbd-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,MESA,,VARIETY BOX,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c7214dd-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,MESA,,VARIETY PALLET,,225,6.25,16,2025-10-06T07:00:00.000Z,
6c717078-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,MESA,,FC SORTABLE,,40,1.11,90,2025-10-06T07:00:00.000Z,
6c723be7-a097-11f0-b3ff-42010a400009,ITEM PUTAWAY,MESA,X-LARGE,,,144,4,25,2025-10-06T07:00:00.000Z,
6c7229cb-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,MESA,,FC XL,,30,0.83,120,2025-10-06T07:00:00.000Z,
6c722c57-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,MESA,,RC MIX,,30,0.83,120,2025-10-06T07:00:00.000Z,
6c717d94-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,MESA,,FC XL,,120,3.33,30,2025-10-06T07:00:00.000Z,
6c718082-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,MESA,,RC MIX,,120,3.33,30,2025-10-06T07:00:00.000Z,
6c72cb23-a097-11f0-b3ff-42010a400009,APPOINTMENT CONSOLIDATED,MESA,,,,120,3.33,30,2025-10-06T07:00:00.000Z,
6c723fa0-a097-11f0-b3ff-42010a400009,RETURN ITEM RECEIVED,MESA,,,,20,0.56,180,2025-10-06T07:00:00.000Z,
6c72c0fa-a097-11f0-b3ff-42010a400009,RETURN ITEM REJECTED,MESA,,,,20,0.56,180,2025-10-06T07:00:00.000Z,
6c722fad-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,MESA,,FC MIX,,15,0.42,240,2025-10-06T07:00:00.000Z,
6c721eec-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,MESA,,FC SORTABLE,,10,0.28,360,2025-10-06T07:00:00.000Z,
6c72e20d-a097-11f0-b3ff-42010a400009,CONSOLIDATED SINGLES PICK,MESA,,,,24,0.67,150,2025-10-06T07:00:00.000Z,
6c72d825-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,MESA,MEDIUM,,,32.73,0.91,110,2025-10-06T07:00:00.000Z,
6c72cdae-a097-11f0-b3ff-42010a400009,APPOINTMENT CREATED,MESA,,,,13.33,0.37,270,2025-10-06T07:00:00.000Z,
6c72db52-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,MESA,LARGE,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72c5e4-a097-11f0-b3ff-42010a400009,SCANNED FOR PICK,MESA,LARGE,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72d161-a097-11f0-b3ff-42010a400009,CHECKED IN,MESA,,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72d3fe-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,MESA,SMALL,,,34.29,0.95,105,2025-10-06T07:00:00.000Z,
8c80f43f-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,MESA,X-LARGE,,,180,5,20,2025-11-11T08:00:00.000Z,
8c80e7d5-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,MESA,MEDIUM,,,45,1.25,80,2025-11-11T08:00:00.000Z,
8c80e991-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,MESA,SMALL,,,48,1.33,75,2025-11-11T08:00:00.000Z,
8c80f2e5-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,MESA,LARGE,,,65.45,1.82,55,2025-11-11T08:00:00.000Z,
373efa20-c4b6-11f0-95e2-42010a40000b,CONTAINER TO RACK PUTAWAY,MESA,,,,34.29,0.95,105,2025-10-06T07:00:00.000Z,
85ef0b82-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,MESA,,FC NONSORT,,60,1.67,60,2026-01-19T07:00:00.000Z,
85ef1150-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,MESA,,DTL,,150,4.17,24,2026-01-19T07:00:00.000Z,
85ef2ef4-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,MESA,,DTL,,37.5,1.04,96,2026-01-19T07:00:00.000Z,
85eeed16-f0a5-11f0-95e2-42010a40000b,SCANNED FOR TRASH / NO-SALE,MESA,,,,30,0.83,120,2026-01-19T07:00:00.000Z,
85eefe26-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,MESA,,RC SORTABLE,,55.38,1.54,65,2026-01-19T07:00:00.000Z,
85ef0362-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,MESA,,RC NONSORT,,112.5,3.13,32,2026-01-19T07:00:00.000Z,
85eef386-f0a5-11f0-95e2-42010a40000b,ITEM PUTAWAY,MESA,MEDIUM,,,20,0.56,180,2026-01-19T07:00:00.000Z,
85ef299a-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,MESA,,FC NONSORT,,15,0.42,240,2026-01-19T07:00:00.000Z,
85ef1735-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,MESA,,RC SORTABLE,,13.85,0.38,260,2026-01-19T07:00:00.000Z,
85eef8d7-f0a5-11f0-95e2-42010a40000b,ITEM PUTAWAY,MESA,LARGE,,,37.89,1.05,95,2026-01-19T07:00:00.000Z,
85ef20a1-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,MESA,,RC NONSORT,,28.13,0.78,128,2026-01-19T07:00:00.000Z,
e504e52f-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,MESA,X-LARGE,,,144,4,25,2026-02-18T07:00:00.000Z,
e536da2c-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,MESA,MEDIUM,,,20,0.56,180,2026-02-18T07:00:00.000Z,
e4c43d2e-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,MESA,SMALL,,,11.61,0.32,310,2026-02-18T07:00:00.000Z,
e56f41eb-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,MESA,LARGE,,,37.89,1.05,95,2026-02-18T07:00:00.000Z,
0021f493-2d06-11f1-8647-42010a40000d,CONSOLIDATED MULTIPICK APPOINTMENT,MESA,,,,69.23,1.92,52,2026-04-06T07:00:00.000Z,
0d5ae66e-5603-11f0-9bf1-42010a400006,ITEM PRESORT FINISHED,DENVER,,,,8,0.22,450,2025-07-01T07:00:00.000Z,
0d5abf72-5603-11f0-9bf1-42010a400006,SCANNED FOR PICK,DENVER,MEDIUM,,,45,1.25,80,2025-07-01T07:00:00.000Z,
0d5aaab9-5603-11f0-9bf1-42010a400006,APPOINTMENT LOADED OUT,DENVER,,,,51.43,1.43,70,2025-07-01T07:00:00.000Z,
0d5ab05d-5603-11f0-9bf1-42010a400006,LOCATED LOAD OUT,DENVER,,,,51.43,1.43,70,2025-07-01T07:00:00.000Z,
401863d5-843b-11f0-b3ff-42010a400009,SCANNED FOR PICK,DENVER,SMALL,,,48,1.33,75,2025-09-01T07:00:00.000Z,
40185a2b-843b-11f0-b3ff-42010a400009,ITEM PUTAWAY,DENVER,SMALL,,,11.61,0.32,310,2025-09-01T07:00:00.000Z,
6c72de8f-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,DENVER,X-LARGE,,,180,5,20,2025-10-06T07:00:00.000Z,
6c72c7a5-a097-11f0-b3ff-42010a400009,SCANNED FOR PICK,DENVER,X-LARGE,,,180,5,20,2025-10-06T07:00:00.000Z,
6c72ca57-a097-11f0-b3ff-42010a400009,APPOINTMENT CONSOLIDATED,DENVER,,,,102.86,2.86,35,2025-10-06T07:00:00.000Z,
6c71691f-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DENVER,,VARIETY PALLET,,900,25,4,2025-10-06T07:00:00.000Z,
6c717a82-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DENVER,,RC XL,,288,8,12.5,2025-10-06T07:00:00.000Z,
6c722632-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DENVER,,RC XL,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c71831b-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DENVER,,FC MIX,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c721b21-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DENVER,,SALVAGE,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c72315b-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DENVER,,VARIETY BOX,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c716d95-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DENVER,,SALVAGE,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c718671-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DENVER,,VARIETY BOX,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c721279-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DENVER,,VARIETY PALLET,,225,6.25,16,2025-10-06T07:00:00.000Z,
6c716fb8-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DENVER,,FC SORTABLE,,40,1.11,90,2025-10-06T07:00:00.000Z,
6c723999-a097-11f0-b3ff-42010a400009,ITEM PUTAWAY,DENVER,X-LARGE,,,144,4,25,2025-10-06T07:00:00.000Z,
6c7228e4-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DENVER,,FC XL,,30,0.83,120,2025-10-06T07:00:00.000Z,
6c722b84-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DENVER,,RC MIX,,30,0.83,120,2025-10-06T07:00:00.000Z,
6c717cd2-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DENVER,,FC XL,,120,3.33,30,2025-10-06T07:00:00.000Z,
6c717f1a-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DENVER,,RC MIX,,120,3.33,30,2025-10-06T07:00:00.000Z,
6c724183-a097-11f0-b3ff-42010a400009,RETURN ITEM REJECTED,DENVER,,,,20,0.56,180,2025-10-06T07:00:00.000Z,
6c723ead-a097-11f0-b3ff-42010a400009,RETURN ITEM RECEIVED,DENVER,,,,20,0.56,180,2025-10-06T07:00:00.000Z,
6c722ed2-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DENVER,,FC MIX,,15,0.42,240,2025-10-06T07:00:00.000Z,
6c721dce-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DENVER,,FC SORTABLE,,10,0.28,360,2025-10-06T07:00:00.000Z,
6c72e173-a097-11f0-b3ff-42010a400009,CONSOLIDATED SINGLES PICK,DENVER,,,,24,0.67,150,2025-10-06T07:00:00.000Z,
6c72d5d3-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,DENVER,MEDIUM,,,32.73,0.91,110,2025-10-06T07:00:00.000Z,
6c72ccda-a097-11f0-b3ff-42010a400009,APPOINTMENT CREATED,DENVER,,,,13.33,0.37,270,2025-10-06T07:00:00.000Z,
6c72da65-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,DENVER,LARGE,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72d085-a097-11f0-b3ff-42010a400009,CHECKED IN,DENVER,,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72c502-a097-11f0-b3ff-42010a400009,SCANNED FOR PICK,DENVER,LARGE,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72d319-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,DENVER,SMALL,,,34.29,0.95,105,2025-10-06T07:00:00.000Z,
8c80f62a-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,DENVER,X-LARGE,,,180,5,20,2025-11-11T08:00:00.000Z,
8c80e840-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,DENVER,MEDIUM,,,45,1.25,80,2025-11-11T08:00:00.000Z,
8c80e9f6-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,DENVER,SMALL,,,48,1.33,75,2025-11-11T08:00:00.000Z,
8c80f1d6-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,DENVER,LARGE,,,65.45,1.82,55,2025-11-11T08:00:00.000Z,
974a91c5-be9c-11f0-95e2-42010a40000b,CONSOLIDATED MULTIPICK APPOINTMENT,DENVER,,,,102.86,2.86,35,2025-11-11T08:00:00.000Z,
373fc950-c4b6-11f0-95e2-42010a40000b,CONTAINER TO RACK PUTAWAY,DENVER,,,,34.29,0.95,105,2025-10-06T07:00:00.000Z,
85ef08e4-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,DENVER,,FC NONSORT,,60,1.67,60,2026-01-19T07:00:00.000Z,
